"stations"
"[('Svitavy',5454333,'CZ')]"
"[('Kottenheim',8025076,'DE')]"
"[('Essen West',8010191,'DE')]"
"[('Porto Torres Marittima (Fc)',8316503,'IT')]"
"[('Olevano',8300036,'IT')]"
"[('Kuntzig',8719131,'FR')]"
"[('Plouaret – Trégor',8747318,'FR')]"
"[('Eggenfelden Mitte',8080628,'DE')]"
"[('Venaria Reale Reggia',8300085,'IT')]"
"[('Llanfairpwll',7024670,'GB')]"
"[('Goldberg (Württ)',8029569,'DE')]"
"[('Bopfingen',8029558,'DE')]"
"[('Albrechtshaus',8059842,'DE')]"
"[('Doetinchem',8400177,'NL')]"
"[('St-Léonard-de-Noblat Ville',8744604,'FR')]"
"[('Belvi-Aritzo',8342145,'IT')]"
"[('Ortona',8307815,'IT')]"
"[('Ludwigshafen (Rhein) BASF Nord',8032089,'DE')]"
"[('Ussel Notre Dame',8769388,'FR')]"
"[('Lügde',8013447,'DE')]"
"[('Les Quatre Vents',8741769,'FR')]"
"[('Willebroek',8822608,'BE')]"
"[('Astún',7199105,'ES')]"
"[('Oerlinghausen',8013489,'DE')]"
"[('Niederlindhart',8026342,'DE')]"
"[('Steinheim (Main)',8011057,'DE')]"
"[('Rochdale',7029240,'GB')]"
"[('St-Germain-du-Puy',8757640,'FR')]"
"[('Binolen',8008225,'DE')]"
"[('Ciney',8864501,'BE')]"
"[('Rostock-Marienehe',8027094,'DE')]"
"[('Shoreham (Kent)',7050740,'GB')]"
"[('Sinzheim Nord',8069228,'DE')]"
"[('Nus',8300140,'IT')]"
"[('Niederscheld (Dillkr) Süd',8011574,'DE')]"
"[('Torino Porta Susa',8300035,'IT')]"
"[('Atherstone',7010740,'GB')]"
"[('Unteraschau',8020126,'DE')]"
"[('Stuttgart-Münster',8029028,'DE')]"
"[('Decize',8769648,'FR')]"
"[('Sarreguemines',8719361,'FR')]"
"[('Portsmouth & Southsea',7055370,'GB')]"
"[('Legorreta',7111407,'ES')]"
"[('Berghausen (b Wittgenstein)',8008570,'DE')]"
"[('Paray-le-Monial',8769468,'FR')]"
"[('Rohrbach (Pfalz)',8019431,'DE')]"
"[('Quintana Redonda',7184104,'ES')]"
"[('Betanzos-Cidade',7121001,'ES')]"
"[('La Chapelle-sur-Loire',8757180,'FR')]"
"[('Ústi nad Labem-Strekov',5453209,'CZ')]"
"[('Buxted',7053240,'GB')]"
"[('Kunowice',5102592,'PL')]"
"[('Witzenhausen Nord',8005493,'DE')]"
"[('Charlbury',7030040,'GB')]"
"[('Dirol',8769662,'FR')]"
"[('Les Grésillons',8727214,'FR')]"
"[('Caldas da Rainha',9463008,'PT')]"
"[('Vilanova i la Geltrú',7171700,'ES')]"
"[('Mosjøen',7601352,'NO')]"
"[('Laval',8747840,'FR')]"
"[('Mögelin',8024280,'DE')]"
"[('Valle di Mercato San Severino',8309705,'IT')]"
"[('České Budějovice',5473282,'CZ')]"
"[('Vallfogona de Balaguer',7175104,'ES')]"
"[('Cropani',8311830,'IT')]"
"[('Weißenfels',8016008,'DE')]"
"[('Sala Consilina',8309906,'IT')]"
"[('Vriezenveen',8400664,'NL')]"
"[('Bickley',7050630,'GB')]"
"[('St Michaelisdonn',8001505,'DE')]"
"[('La Barasse',8763558,'FR')]"
"[('Hachette',8729752,'FR')]"
"[('Rosteig',8736791,'FR')]"
"[('Berlin-Rahnsdorf',8089479,'DE')]"
"[('Mendrisio',8505305,'CH')]"
"[('Upsete',7602325,'NO')]"
"[('Mölln (Meckl)',8028150,'DE')]"
"[('Les Trillers',8764137,'FR')]"
"[('Welling',7051280,'GB')]"
"[('La Ferté-St-Aubin',8754312,'FR')]"
"[('St-Amour',8771829,'FR')]"
"[('Ripa d’Api',8354022,'IT')]"
"[('Louvain-la-Neuve-Université',8811676,'BE')]"
"[('Opwijk',8812146,'BE')]"
"[('Vaucresson',8738226,'FR')]"
"[('Vila-Real',7165208,'ES')]"
"[('Crissé',8739622,'FR')]"
"[('West Drayton',7031740,'GB')]"
"[('Deinze',8892106,'BE')]"
"[('Liptovsky-Mikuláš',5613101,'SK')]"
"[('Bourg-Lastic Place de la Poste',8740753,'FR')]"
"[('Vielle-Adour',8767153,'FR')]"
"[('Blair Atholl',7087500,'GB')]"
"[('Eckardtsleben',8016575,'DE')]"
"[('Gjerstad',7602107,'NO')]"
"[('Morteau',8771861,'FR')]"
"[('Sèvres-Ville-d’Avray',8738234,'FR')]"
"[('Halle Dessauer Brücke',8023109,'DE')]"
"[('Arnstadt Süd',8016184,'DE')]"
"[('Angersdorf',8023043,'DE')]"
"[('Batzhausen',8026306,'DE')]"
"[('Faycelles',8716687,'FR')]"
"[('Lozère',8775882,'FR')]"
"[('Saxmundham',7072240,'GB')]"
"[('Chanteloup-les-Vignes',8738147,'FR')]"
"[('Chessy Noctilien',8743294,'FR')]"
"[('Coutances',8744711,'FR')]"
"[('Kelkheim',8036768,'DE')]"
"[('Eccleston Park',7022270,'GB')]"
"[('Mannheim-Rheinau',8014051,'DE')]"
"[('Reggio di Calabria Marittima',8311782,'IT')]"
"[('Gau Algesheim',8019045,'DE')]"
"[('Rogolo',8301423,'IT')]"
"[('Cantalupo del Sannio-Macchiagodena',8309451,'IT')]"
"[('Valli',8354418,'IT')]"
"[('Bad Breisig',8019006,'DE')]"
"[('Kollmarsreute',8014332,'DE')]"
"[('Quadrath-Ichendorf',8015400,'DE')]"
"[('Carry-le-Rouet',8775356,'FR')]"
"[('Vix Centre',8748508,'FR')]"
"[('Alassio',8304515,'IT')]"
"[('Bordils-Juià',7179302,'ES')]"
"[('Les Rosiers-sur-Loire',8748787,'FR')]"
"[('Milly-sur-Thérain',8731370,'FR')]"
"[('Ottendorf-Okrilla Süd',8006198,'DE')]"
"[('La Grave Gare Routière',8769311,'FR')]"
"[('Dresden-Dobritz',8006051,'DE')]"
"[('Owschlag',8001413,'DE')]"
"[('Fátima',9434249,'PT')]"
"[('Kainzenbad',8020294,'DE')]"
"[('Diemen Zuid',8400163,'NL')]"
"[('Hemmingen',8049103,'DE')]"
"[('Birresborn',8025165,'DE')]"
"[('Neuharlingersiel',8046684,'DE')]"
"[('Alsdorf-Kellersberg',8093802,'DE')]"
"[('Hellín',7161005,'ES')]"
"[('Les Noues',8727623,'FR')]"
"[('Nemotice',5435245,'CZ')]"
"[('Bösensell',8021008,'DE')]"
"[('Ladenburg',8011332,'DE')]"
"[('Germoir',8811403,'BE')]"
"[('Floirac Cours',8716546,'FR')]"
"[('Altheim (Hess)',8011344,'DE')]"
"[('Eijs-Wittem',8400608,'NL')]"
"[('Camporosso in Valcanale',8303004,'IT')]"
"[('Pamplona/Iruña',7180100,'ES')]"
"[('Andoain Centro',7111504,'ES')]"
"[('Goussaincourt',8714809,'FR')]"
"[('Monteiasi-Montemesola',8311601,'IT')]"
"[('Riihimäki asema',1000040,'FI')]"
"[('Seltendorf',8016236,'DE')]"
"[('Saalfeld (Saale)',8016332,'DE')]"
"[('Sandvika',7601408,'NO')]"
"[('Leipzig-Stötteritz',8023544,'DE')]"
"[('Barry Links',7090200,'GB')]"
"[('Viéville',8731975,'FR')]"
"[('Ebermannstadt',8022148,'DE')]"
"[('Verceia',8301404,'IT')]"
"[('Arcade',7123002,'ES')]"
"[('Satigny',8501003,'CH')]"
"[('Hessle',7080670,'GB')]"
"[('Marianopoli',8312234,'IT')]"
"[('Vincelles',8768363,'FR')]"
"[('Concarneau Port',8747989,'FR')]"
"[('Langenprozelten',8022600,'DE')]"
"[('Watlington',7070570,'GB')]"
"[('Civitanova Marche-Montegranaro',8307506,'IT')]"
"[('Le Pailly',8714310,'FR')]"
"[('Alfafar-Benetusser',7164203,'ES')]"
"[('Liège-Guillemins',8841004,'BE')]"
"[('Chelford',7027640,'GB')]"
"[('Patricroft',7029160,'GB')]"
"[('Langenwang (Schwab)',8002380,'DE')]"
"[('Valença',9407005,'PT')]"
"[('Cazalla-Constantina',7140113,'ES')]"
"[('Nepomuk',5473925,'CZ')]"
"[('Barrhill',7094670,'GB')]"
"[('Andrézieux',8772640,'FR')]"
"[('Offenbach (Main) Ledermuseum',8023486,'DE')]"
"[('Gnadau',8024132,'DE')]"
"[('Caldicot',7036800,'GB')]"
"[('Hergatz',8002363,'DE')]"
"[('Witten Hbf',8010091,'DE')]"
"[('Interlaken West',8507493,'CH')]"
"[('Worle',7033900,'GB')]"
"[('Sanarica',8341104,'IT')]"
"[('Épinal',8714400,'FR')]"
"[('Robbio',8300272,'IT')]"
"[('Maerne di Martellago',8302512,'IT')]"
"[('Heswall',7021380,'GB')]"
"[('Wiebelskirchen',8025300,'DE')]"
"[('Almere Centrum',8400080,'NL')]"
"[('Bethnal Green',7069610,'GB')]"
"[('Prestatyn',7025210,'GB')]"
"[('Lérouville',8717524,'FR')]"
"[('Reggio Emilia',8305023,'IT')]"
"[('Selb Stadt',8026044,'DE')]"
"[('Palermo Lolli',8312143,'IT')]"
"[('Penango',8300341,'IT')]"
"[('Stockau',8026151,'DE')]"
"[('Valimo',1000847,'FI')]"
"[('Capellen',8200518,'LU')]"
"[('Caledonian Road & Barnsbury',7014390,'GB')]"
"[('Rablà/Rabland',8302220,'IT')]"
"[('Chrudim',5454653,'CZ')]"
"[('Rosolina',8305424,'IT')]"
"[('Luzzara',8328326,'IT')]"
"[('Wien Mitte',8102842,'AT')]"
"[('Le Puy-en-Velay Hôpital Émile Roux',8758959,'FR')]"
"[('St-Omer',8728144,'FR')]"
"[('Lanzo Torinese',8300095,'IT')]"
"[('St-Martin-aux-Champs',8711779,'FR')]"
"[('Bremen-Oberneuland',8013766,'DE')]"
"[('Allaman',8501035,'CH')]"
"[('Steinfurt-Burgsteinfurt',8021143,'DE')]"
"[('Villeneuve',8300135,'IT')]"
"[('Gouvy',8845005,'BE')]"
"[('Fulgatore',8312155,'IT')]"
"[('Iteuil',8757740,'FR')]"
"[('Finhaut',8501565,'CH')]"
"[('Assen',8400073,'NL')]"
"[('Cuxhaven',8001205,'DE')]"
"[('Objat',8759463,'FR')]"
"[('Seckach',8014154,'DE')]"
"[('Fontaine-Valmont',8871688,'BE')]"
"[('San Bernardino di Novellara',8329205,'IT')]"
"[('Fishbourne (Sussex)',7052610,'GB')]"
"[('Marmore',8307401,'IT')]"
"[('Schalksmühle',8008374,'DE')]"
"[('Monterolier – Buchy',8741145,'FR')]"
"[('Kecskemét',5517111,'HU')]"
"[('Achères-Grand-Cormier',8738605,'FR')]"
"[('Cloyes Centre',8734315,'FR')]"
"[('Landébia',8747326,'FR')]"
"[('Wil SG',8506206,'CH')]"
"[('Las Cuevas',7166113,'ES')]"
"[('Thirsk',7081910,'GB')]"
"[('Augsburg-Oberhausen',8002069,'DE')]"
"[('Bleiken',7600617,'NO')]"
"[('Uitgeest',8400615,'NL')]"
"[('Villamanin',7115112,'ES')]"
"[('Hilsea',7055390,'GB')]"
"[('Kearsney',7050380,'GB')]"
"[('Werdum Feuerwehr',8046685,'DE')]"
"[('Berlin-Schulzendorf',8035421,'DE')]"
"[('Saône',8771850,'FR')]"
"[('Donaueschingen Aufen',8080296,'DE')]"
"[('Predosa',8304003,'IT')]"
"[('Ormoy-Villers',8727158,'FR')]"
"[('Seebad Heringsdorf',8044408,'DE')]"
"[('Thiel-sur-Acolin',8769641,'FR')]"
"[('Kamen',8010027,'DE')]"
"[('Drongen',8892031,'BE')]"
"[('Pont-de-Dore le Chambon',8740946,'FR')]"
"[('Messancy',8866662,'BE')]"
"[('Leubsdorf (Rhein)',8019484,'DE')]"
"[('Villefranche-de-Lauragais Collège',8744359,'FR')]"
"[('Toscano',8311875,'IT')]"
"[('San Piero a Sieve',8306603,'IT')]"
"[('Saint-Lager-Bressac',8742274,'FR')]"
"[('Barrhead',7096740,'GB')]"
"[('Marquillies',8734246,'FR')]"
"[('Neubrandenburg',8028126,'DE')]"
"[('Maghull',7021550,'GB')]"
"[('Wiener Neustadt Hbf',8103126,'AT')]"
"[('Hørdum St.',8600400,'DK')]"
"[('Buchen (Odenw)',8014157,'DE')]"
"[('St-Béron – La Bridoire',8774145,'FR')]"
"[('Varetz',8759460,'FR')]"
"[('Prasco-Cremolino',8304101,'IT')]"
"[('Farchant',8020296,'DE')]"
"[('Spello',8307010,'IT')]"
"[('Tervola',1000361,'FI')]"
"[('Welkenraedt',8844503,'BE')]"
"[('Palagiano-Mottola',8311509,'IT')]"
"[('Embid de Jalón',7170602,'ES')]"
"[('Akkrum',8400049,'NL')]"
"[('St-Mariens – St-Yzan',8749120,'FR')]"
"[('Utebo',7170801,'ES')]"
"[('Serskamp',8893583,'BE')]"
"[('Leonessa',8311219,'IT')]"
"[('Sondershausen',8016446,'DE')]"
"[('Alexandra Palace',7060250,'GB')]"
"[('Cantaous – Tuzaguet',8767111,'FR')]"
"[('Châtel-Censoir',8769685,'FR')]"
"[('Collenberg',8022651,'DE')]"
"[('Recklinghausen Süd',8010140,'DE')]"
"[('Riedlingen',8029246,'DE')]"
"[('Röblingen am See',8023050,'DE')]"
"[('Saltaire',7085610,'GB')]"
"[('Lonigo',8302441,'IT')]"
"[('Daimiel',7194002,'ES')]"
"[('Condom',8746473,'FR')]"
"[('Sy',8842853,'BE')]"
"[('Niederstotzingen',8029710,'DE')]"
"[('Incarville',8744985,'FR')]"
"[('Hüttingen',8025159,'DE')]"
"[('Landshut (Bay) Hbf',8026353,'DE')]"
"[('Sant’Agata di Militello',8312027,'IT')]"
"[('Courbevoie',8738220,'FR')]"
"[('Haspelmoor',8002146,'DE')]"
"[('Decimomannu',8312888,'IT')]"
"[('Zandbergen',8895737,'BE')]"
"[('Bari Parco Sud',8311125,'IT')]"
"[('Untergimpern',8050804,'DE')]"
"[('Aiseau',8874583,'BE')]"
"[('St. Johann im Pongau',8101136,'AT')]"
"[('Tuglie',8341056,'IT')]"
"[('Höör Station',7401761,'SE')]"
"[('Traunreut',8020094,'DE')]"
"[('Bolbec – Nointot',8741335,'FR')]"
"[('Eindhoven Strijp-S',8400196,'NL')]"
"[('Pommritz',8006096,'DE')]"
"[('Bülzig',8023139,'DE')]"
"[('Dolgarrog',7025380,'GB')]"
"[('Bremen-Mahndorf',8013747,'DE')]"
"[('San Trovaso',8302713,'IT')]"
"[('Godalming',7056290,'GB')]"
"[('Schopp',8019742,'DE')]"
"[('Großröhrsdorf',8006190,'DE')]"
"[('Meitzendorf',8024043,'DE')]"
"[('Chauffailles',8769477,'FR')]"
"[('Cappelle-Magliano',8308525,'IT')]"
"[('Rassina',8334104,'IT')]"
"[('Tutzing',8020310,'DE')]"
"[('Kojetín',5434306,'CZ')]"
"[('Pitiegua',7132007,'ES')]"
"[('Brenna-Alzate',8301452,'IT')]"
"[('Wakefield Westgate',7085910,'GB')]"
"[('Bürstadt',8011254,'DE')]"
"[('Kaulsdorf (Saale)',8016336,'DE')]"
"[('Ardore',8311853,'IT')]"
"[('Radomyšl',5473242,'CZ')]"
"[('Fromental',8759236,'FR')]"
"[('Marktoberdorf',8002291,'DE')]"
"[('Porto Sant’Elpidio',8307507,'IT')]"
"[('Boñar',7105766,'ES')]"
"[('Groß Gerau-Dornheim',8011244,'DE')]"
"[('Ormaiztegui',7111402,'ES')]"
"[('Remiremont',8714445,'FR')]"
"[('List (Sylt)',8055405,'DE')]"
"[('Ludwigshafen (Rhein) Mitte',8069605,'DE')]"
"[('Wetheral',7075720,'GB')]"
"[('Rinnthal',8019737,'DE')]"
"[('Rimini Viserba',8305820,'IT')]"
"[('Segovia Estación',7112100,'ES')]"
"[('Pedroso',7140115,'ES')]"
"[('Bayreuth-St Georgen',8022252,'DE')]"
"[('Barallobre',7121007,'ES')]"
"[('Nistal',7120007,'ES')]"
"[('Le Teich',8758260,'FR')]"
"[('Ablon',8754526,'FR')]"
"[('Strobelmühle',8087225,'DE')]"
"[('Radeberg',8006193,'DE')]"
"[('Langeais',8757182,'FR')]"
"[('Melk',8101041,'AT')]"
"[('Laveline-devant-Bruyères',8714416,'FR')]"
"[('Rovato Centro',8326033,'IT')]"
"[('Bearsden',7099660,'GB')]"
"[('Sant’Ilario Sangro',8308907,'IT')]"
"[('Dueville',8302146,'IT')]"
"[('Beniel',7162001,'ES')]"
"[('Töppeln',8016412,'DE')]"
"[('Sulzbach (Taunus) Nord',8011134,'DE')]"
"[('Toruń Główny',5101970,'PL')]"
"[('Rotkreuz',8502202,'CH')]"
"[('Pantiere di Castelbellino',8307234,'IT')]"
"[('Nanteuil-Saâcy',8711655,'FR')]"
"[('Pressath',8026140,'DE')]"
"[('Chatou-Croissy-RATP',8775806,'FR')]"
"[('Les Églisottes',8758453,'FR')]"
"[('Dorfen Bahnhof',8020051,'DE')]"
"[('Männedorf',8503106,'CH')]"
"[('Höxter Rathaus',8013338,'DE')]"
"[('Nanteuil-le-Haudouin',8727157,'FR')]"
"[('Murat',8764548,'FR')]"
"[('San Morales',7134013,'ES')]"
"[('Mirepoix',8761563,'FR')]"
"[('Ottendorf (Mittweida)',8006325,'DE')]"
"[('Oelsnitz (Vogtl)',8098119,'DE')]"
"[('El Barcenal',7105644,'ES')]"
"[('Kleinsteinbach',8014108,'DE')]"
"[('Heldrungen',8016472,'DE')]"
"[('Montcada Ripollet',7177002,'ES')]"
"[('Schiltach Mitte',8014250,'DE')]"
"[('Labouheyre',8758255,'FR')]"
"[('Northwich',7023260,'GB')]"
"[('Margate',7050180,'GB')]"
"[('Cranzahl',8006433,'DE')]"
"[('Haute-Nendaz Village',8501772,'CH')]"
"[('Siedlce',5103940,'PL')]"
"[('Montoro Superiore',8309517,'IT')]"
"[('Plaidt',8025080,'DE')]"
"[('Lutherstadt Wittenberg Altstadt',8023253,'DE')]"
"[('San Juan de Nieva',7116405,'ES')]"
"[('Sagehorn',8001242,'DE')]"
"[('Blackheath',7050950,'GB')]"
"[('Trevignano-Signoressa',8302600,'IT')]"
"[('Roye Salengro',8758861,'FR')]"
"[('Landgraaf',8400548,'NL')]"
"[('Bitetto-Palo del Colle',8311501,'IT')]"
"[('Riosecco',8304004,'IT')]"
"[('Fiskerton',7063510,'GB')]"
"[('Oakengates',7046890,'GB')]"
"[('Cherasco',8300733,'IT')]"
"[('Vejen St.',8600223,'DK')]"
"[('Borsdorf (Hess)',8011395,'DE')]"
"[('Karlsruhe-Knielingen',8014081,'DE')]"
"[('Theißen',8023668,'DE')]"
"[('Auxerre-St-Gervais',8768357,'FR')]"
"[('Keszthely',5504747,'HU')]"
"[('Bertren Nord',8717057,'FR')]"
"[('Oberklingensporn',8026045,'DE')]"
"[('Piedimulera',8300003,'IT')]"
"[('Flörsheim (Main)',8011120,'DE')]"
"[('St-Georges-de-Commiers',8774756,'FR')]"
"[('Laufen',8500113,'CH')]"
"[('Holzhau',8046279,'DE')]"
"[('Labergement-Ste-Marie',8771521,'FR')]"
"[('Unterwiesenthal',8006938,'DE')]"
"[('Dorking West',7052970,'GB')]"
"[('Ruma',7216550,'RS')]"
"[('Policlínico',7105542,'ES')]"
"[('Génelard',8769465,'FR')]"
"[('Shrewsbury',7043870,'GB')]"
"[('Jatxou',8767363,'FR')]"
"[('La Meyze',8759280,'FR')]"
"[('Burley Park',7085000,'GB')]"
"[('Villähde',1000104,'FI')]"
"[('Třemešná ve Slezsku',5434894,'CZ')]"
"[('Christchurch',7058790,'GB')]"
"[('Gstaad',8501399,'CH')]"
"[('Gaggio Porta Est',8302673,'IT')]"
"[('Sassenheim',8400603,'NL')]"
"[('Rheda-Wiedenbrück',8013608,'DE')]"
"[('Lillers',8734223,'FR')]"
"[('Hamburg-Bahrenfeld',8001103,'DE')]"
"[('Hamburg-Hammerbrook',8001040,'DE')]"
"[('Broad Green',7022400,'GB')]"
"[('Baudrecourt',8719224,'FR')]"
"[('Frémifontaine',8714630,'FR')]"
"[('Wedgwood',7013570,'GB')]"
"[('Chapois',8864824,'BE')]"
"[('Drohndorf-Mehringen',8024171,'DE')]"
"[('Corridonia-Mogliano',8307308,'IT')]"
"[('Bishopstone (Hill Rise)',7054020,'GB')]"
"[('Baraque-Lortal',8744259,'FR')]"
"[('Neukirchen (b Sulzb)',8026224,'DE')]"
"[('Pemberton',7024030,'GB')]"
"[('Southend Central',7074560,'GB')]"
"[('Montereau',8768230,'FR')]"
"[('Warnham',7053160,'GB')]"
"[('Nucourt',8738131,'FR')]"
"[('La Frecha',7115119,'ES')]"
"[('Kilpatrick',7099600,'GB')]"
"[('Burscough Bridge',7022790,'GB')]"
"[('Cottingham',7080560,'GB')]"
"[('Limeyrat',8759555,'FR')]"
"[('Wennigsen (Deister)',8013524,'DE')]"
"[('Bize',8711730,'FR')]"
"[('St-Pierre-en-Faucigny',8774631,'FR')]"
"[('Kreiensen',8013060,'DE')]"
"[('Rostock-Evershagen',8027099,'DE')]"
"[('Melsungen Bartenwetzerbrücke',8085298,'DE')]"
"[('Dinkelscherben',8002106,'DE')]"
"[('Les Granges-Narboz',8771516,'FR')]"
"[('Cheshunt',7068140,'GB')]"
"[('Gaildorf West',8029587,'DE')]"
"[('Ygos',8767148,'FR')]"
"[('Trieste Aeroporto',8303213,'IT')]"
"[('Brockley Whins',7077400,'GB')]"
"[('Triebes',8016742,'DE')]"
"[('Aubrives',8717212,'FR')]"
"[('Touët-de-l’Escarène',8775681,'FR')]"
"[('Isola delle Femmine',8312129,'IT')]"
"[('Görschnitz',8022257,'DE')]"
"[('Montfort',8775117,'FR')]"
"[('Duisburg-Meiderich Ost',8010392,'DE')]"
"[('Penrhyndeudraeth',7044730,'GB')]"
"[('Estivella-Albalat dels Tarongers',7167221,'ES')]"
"[('Les Clouzeaux',8748640,'FR')]"
"[('Petit-Croix',8718426,'FR')]"
"[('La Baule-les-Pins',8748169,'FR')]"
"[('Cancello',8309213,'IT')]"
"[('Avise',8300133,'IT')]"
"[('Neunhofen',8016398,'DE')]"
"[('Sanguinetto',8302384,'IT')]"
"[('Torre dei Passeri',8307706,'IT')]"
"[('Chorley',7027450,'GB')]"
"[('Nice Ville',8775605,'FR')]"
"[('Węgliniec',5105180,'PL')]"
"[('Pescara Tribunale',8307019,'IT')]"
"[('Loubens-Lauragais',8744225,'FR')]"
"[('Myllykoski',1000536,'FI')]"
"[('Curriehill',7092180,'GB')]"
"[('Formigine',8330002,'IT')]"
"[('Le Breuil',8772177,'FR')]"
"[('Bergenweiler',8029708,'DE')]"
"[('Koszalin',5100440,'PL')]"
"[('Clapham Junction',7055950,'GB')]"
"[('Zlonice',5453756,'CZ')]"
"[('Berlin-Marzahn',8085779,'DE')]"
"[('Roverbella',8302333,'IT')]"
"[('Vaudagne',8774672,'FR')]"
"[('Montpon-Ménestérol',8759532,'FR')]"
"[('Fairlie',7094520,'GB')]"
"[('Wangen (Allgäu)',8029207,'DE')]"
"[('St-Maur-des-Fosses',8775815,'FR')]"
"[('Dorfgastein',8102113,'AT')]"
"[('Schaftenau',8102183,'AT')]"
"[('Singlis',8005375,'DE')]"
"[('Camberley',7056820,'GB')]"
"[('Liège-Carré',8841558,'BE')]"
"[('Waterbeach',7070790,'GB')]"
"[('Ford',7052580,'GB')]"
"[('Siegen-Geisweid',8008255,'DE')]"
"[('Wildberg (Württ)',8029476,'DE')]"
"[('Bernterode',8016526,'DE')]"
"[('Huelva',7143019,'ES')]"
"[('Ste-Brigitte',8746251,'FR')]"
"[('Bargstedt',8058587,'DE')]"
"[('Birkbeck',7054010,'GB')]"
"[('St-Erme',8717175,'FR')]"
"[('Wissingen',8021167,'DE')]"
"[('Freiburg (Breisgau) Hbf',8014350,'DE')]"
"[('Hohendorf',8044424,'DE')]"
"[('Bärenklau',8003549,'DE')]"
"[('Bramley (Hants)',7055000,'GB')]"
"[('Le Subdray Lycée Agricole',8748726,'FR')]"
"[('Chippenham',7032670,'GB')]"
"[('Abbaretz',8748161,'FR')]"
"[('Las Fraguas',7114209,'ES')]"
"[('Niardo Losine',8326023,'IT')]"
"[('Vejprty (Gr)',8009874,'CZ')]"
"[('Sant Celoni',7179104,'ES')]"
"[('Ischia Forio',8386709,'IT')]"
"[('Cordesse – Igornay',8769454,'FR')]"
"[('Fivizzano-Gassano',8306223,'IT')]"
"[('Alkmaar Noord',8400052,'NL')]"
"[('Carimate',8301315,'IT')]"
"[('Créteil Pompadour',8760880,'FR')]"
"[('Leinfelden',8029369,'DE')]"
"[('Moreton-In-Marsh',7048140,'GB')]"
"[('Taunton',7034710,'GB')]"
"[('Susa',8300260,'IT')]"
"[('Bad Dürkheim-Trift',8019359,'DE')]"
"[('Bréauté – Beuzeville',8741334,'FR')]"
"[('Neustadt am Rübenberge',8013728,'DE')]"
"[('Dettingen Freibad',8061713,'DE')]"
"[('St-Étienne Carnot',8772690,'FR')]"
"[('Kernevel',8747466,'FR')]"
"[('Altglashütten-Falkau',8014377,'DE')]"
"[('Etivau',8772526,'FR')]"
"[('Buchenau (Oberbay)',8020384,'DE')]"
"[('Licka Kaldrma',7253423,'HR')]"
"[('Gourock',7096350,'GB')]"
"[('Beillant',8749107,'FR')]"
"[('Benfleet',7074390,'GB')]"
"[('Seubersdorf',8026305,'DE')]"
"[('Camerano Aspio',8307021,'IT')]"
"[('Cordoba',7150500,'ES')]"
"[('Langenwolmsdorf',8006069,'DE')]"
"[('Murska Sobota',7943704,'SI')]"
"[('Bad Vilbel',8011151,'DE')]"
"[('Villaverde de Trucios',7105493,'ES')]"
"[('Nivala',1000328,'FI')]"
"[('Eichenzell',8005850,'DE')]"
"[('Irsina',8354020,'IT')]"
"[('Lugagnac',8751899,'FR')]"
"[('Campo Ligure-Masone',8304105,'IT')]"
"[('Telgruc',8747474,'FR')]"
"[('Bretten Kupferhälde',8009002,'DE')]"
"[('Raron',8501604,'CH')]"
"[('Zonhoven',8832334,'BE')]"
"[('Vacarisses',7178606,'ES')]"
"[('Tagolsheim',8718105,'FR')]"
"[('Corbigny',8769661,'FR')]"
"[('Roseto degli Abruzzi',8307804,'IT')]"
"[('Styal',7028680,'GB')]"
"[('Villarreal de Huerva',7167013,'ES')]"
"[('Schömberg Stausee',8072211,'DE')]"
"[('Haverfordwest',7040790,'GB')]"
"[('Greven',8021059,'DE')]"
"[('Alberobello',8341012,'IT')]"
"[('Guimiliau',8747429,'FR')]"
"[('Prien am Chiemsee',8020150,'DE')]"
"[('Marnay',8743510,'FR')]"
"[('Maxau',8032638,'DE')]"
"[('Rentwertshausen',8016142,'DE')]"
"[('Jince',5476884,'CZ')]"
"[('Las Caldas de Besaya',7114211,'ES')]"
"[('Villaverde Bajo',7160100,'ES')]"
"[('Botley',7058940,'GB')]"
"[('Trossingen Stadt',8035439,'DE')]"
"[('Zweibrücken Hbf',8019778,'DE')]"
"[('Lichtenstein Hartensteiner Straße',8014498,'DE')]"
"[('Bad König',8011411,'DE')]"
"[('Pontetto',8304710,'IT')]"
"[('Chirk',7044490,'GB')]"
"[('Agnone di Siracusa',8312342,'IT')]"
"[('Altopascio',8306407,'IT')]"
"[('Bonn-Oberkassel',8015580,'DE')]"
"[('Birkenhead Park',7022200,'GB')]"
"[('Lanusei',8342229,'IT')]"
"[('Vilajuiga',7179311,'ES')]"
"[('Mengeringhausen',8005298,'DE')]"
"[('Marl Mitte',8010122,'DE')]"
"[('Gole di Alcantara',8312366,'IT')]"
"[('Meulan-Hardricourt',8738183,'FR')]"
"[('Villeneuve-sur-Lot Hôtel de Ville',8746560,'FR')]"
"[('Castiglione di Sicilia',8312362,'IT')]"
"[('Borup St.',8600614,'DK')]"
"[('La Charité-sur-Loire',8769619,'FR')]"
"[('Rahden (Kr Lübbecke)',8021505,'DE')]"
"[('Villers-la-Ville',8872579,'BE')]"
"[('Magnac – Vicq',8759227,'FR')]"
"[('Ehrang',8025142,'DE')]"
"[('Arsbeck',8015221,'DE')]"
"[('Issoudun',8759706,'FR')]"
"[('Rechicourt-le-Château',8721512,'FR')]"
